date,settlement_corridor,fx_corridor,fx_corridor,settlement_risk,p50_delay_min,extreme_delay_min,fx_risk,fx_slippage_bps,fx_regime_num
2017-01-25,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,40.05,12.01452784503632,1
2017-01-26,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,38.93,11.680387409200968,1
2017-01-27,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,38.01,11.404358353510895,1
2017-01-30,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,36.8,11.041162227602904,1
2017-01-31,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,35.59,10.677966101694915,1
2017-02-01,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,34.58,10.372881355932202,1
2017-02-02,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,33.61,10.08232445520581,1
2017-02-03,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,33.41,10.024213075060532,1
2017-02-05,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,32.74,9.820823244552058,1
2017-02-06,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,44.6,13.380145278450364,1
2017-02-08,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,43.24,12.973365617433414,1
2017-02-10,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,43.05,12.915254237288137,1
2017-02-11,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,47.07,14.121065375302663,1
2017-02-13,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,46.68,14.004842615012103,1
2017-02-14,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,55.88,16.765133171912833,1
2017-02-15,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,54.24,16.271186440677965,1
2017-02-16,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,52.74,15.820823244552058,1
2017-02-17,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,51.33,15.39951573849879,1
2017-02-20,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,49.73,14.920096852300242,1
2017-02-21,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,48.14,14.440677966101696,1
2017-02-22,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,46.63,13.990314769975788,1
2017-02-23,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,45.08,13.52542372881356,1
2017-02-24,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,43.92,13.176755447941888,1
2017-02-27,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,42.57,12.76997578692494,1
2017-02-28,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,41.4,12.42130750605327,1
2017-03-01,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,40.34,12.10169491525424,1
2017-03-02,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,43.87,13.162227602905569,1
2017-03-03,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,44.94,13.4818401937046,1
2017-03-04,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,44.02,13.205811138014528,1
2017-03-05,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,48.33,14.498789346246976,1
2017-03-07,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,48.23,14.469733656174334,1
2017-03-08,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,47.36,14.20823244552058,1
2017-03-10,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,48.81,14.64406779661017,1
2017-03-11,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,53.61,16.08232445520581,1
2017-03-13,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,53.51,16.053268765133172,1
2017-03-14,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,56.27,16.88135593220339,1
2017-03-15,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,55.11,16.532687651331717,1
2017-03-16,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,53.41,16.024213075060533,1
2017-03-17,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,51.86,15.559322033898306,1
2017-03-20,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,50.22,15.06537530266344,1
2017-03-21,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,48.77,14.62953995157385,1
2017-03-22,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,47.22,14.16464891041162,1
2017-03-23,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,45.81,13.743341404358354,1
2017-03-24,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,44.5,13.351089588377723,1
2017-03-27,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,42.86,12.857142857142856,1
2017-03-28,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,41.94,12.581113801452783,1
2017-03-29,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,40.87,12.261501210653751,1
2017-03-30,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,39.81,11.941888619854724,1
2017-03-31,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,38.74,11.62227602905569,1
2017-04-01,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,37.58,11.27360774818402,1
2017-04-04,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,53.03,15.907990314769975,1
2017-04-05,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,64.26,19.278450363196125,1
2017-04-07,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,63.78,19.13317191283293,1
2017-04-08,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,62.52,18.755447941888622,1
2017-04-09,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,63.24,18.973365617433416,1
2017-04-10,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,61.4,18.421307506053267,1
2017-04-12,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,61.31,18.39225181598063,1
2017-04-13,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,60.29,18.08716707021792,1
2017-04-14,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,58.69,17.60774818401937,1
2017-04-17,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,57.34,17.200968523002423,1
2017-04-18,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,55.84,16.750605326876514,1
2017-04-19,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,54.19,16.256658595641646,1
2017-04-20,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,52.69,15.80629539951574,1
2017-04-21,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,51.23,15.37046004842615,1
2017-04-24,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,49.59,14.876513317191284,1
2017-04-25,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,48.04,14.411622276029057,1
2017-04-26,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,46.54,13.961259079903147,1
2017-04-27,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,45.23,13.56900726392252,1
2017-04-28,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,43.73,13.118644067796607,1
2017-05-01,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,42.42,12.72639225181598,1
2017-05-04,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,62.28,18.682808716707022,1
2017-05-05,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,71.53,21.45762711864407,2
2017-05-06,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,70.51,21.15254237288136,2
2017-05-07,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,69.49,20.847457627118644,1
2017-05-09,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,68.47,20.54237288135593,1
2017-05-10,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,67.65,20.2953995157385,1
2017-05-12,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,67.55,20.266343825665857,1
2017-05-15,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,66.54,19.961259079903147,1
2017-05-16,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,64.6,19.380145278450364,1
2017-05-17,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,62.71,18.8135593220339,1
2017-05-18,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,60.73,18.2179176755448,1
2017-05-19,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,59.66,17.898305084745765,1
2017-05-22,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,58.45,17.535108958837775,1
2017-05-23,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,57.05,17.113801452784504,1
2017-05-24,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,55.69,16.707021791767556,1
2017-05-25,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,54.09,16.227602905569007,1
2017-05-26,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,52.64,15.791767554479415,1
2017-05-29,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,51.04,15.312348668280872,1
2017-05-30,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,49.54,14.861985472154965,1
2017-05-31,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,47.85,14.353510895883776,1
2017-06-01,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,46.39,13.91767554479419,1
2017-06-02,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,67.6,20.28087167070218,1
2017-06-03,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,66.88,20.062953995157383,1
2017-06-04,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,65.33,19.59806295399516,1
2017-06-06,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,69.59,20.87651331719128,1
2017-06-07,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,68.43,20.52784503631961,1
2017-06-09,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,66.83,20.048426150121063,1
2017-06-10,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,65.67,19.6997578692494,1
2017-06-11,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,66.78,20.033898305084747,1
2017-06-12,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,65.96,19.786924939467312,1
2017-06-13,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,63.87,19.16222760290557,1
2017-06-14,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,61.94,18.581113801452783,1
2017-06-15,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,59.85,17.956416464891042,1
2017-06-16,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,58.55,17.564164648910413,1
2017-06-19,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,57.19,17.157384987893465,1
2017-06-20,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,55.64,16.692493946731233,1
2017-06-21,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,54.04,16.213075060532688,1
2017-06-22,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,52.49,15.74818401937046,1
2017-06-23,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,50.94,15.283292978208232,1
2017-06-26,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,49.44,14.832929782082324,1
2017-06-27,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,47.75,14.324455205811136,1
2017-06-28,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,46.25,13.87409200968523,1
2017-06-29,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,44.79,13.43825665859564,1
2017-06-30,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,43.44,13.031476997578691,1
2017-07-02,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,42.18,12.653753026634384,1
2017-07-03,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,54.58,16.3728813559322,1
2017-07-04,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,53.8,16.14043583535109,1
2017-07-06,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,61.26,18.37772397094431,1
2017-07-07,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,59.52,17.854721549636807,1
2017-07-08,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,58.11,17.433414043583532,1
2017-07-09,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,57.63,17.28813559322034,1
2017-07-11,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,56.32,16.89588377723971,1
2017-07-12,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,56.61,16.983050847457626,1
2017-07-13,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,55.3,16.590799031476998,1
2017-07-14,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,53.75,16.12590799031477,1
2017-07-17,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,52.15,15.646489104116224,1
2017-07-18,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,50.61,15.181598062953992,1
2017-07-19,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,49.01,14.702179176755449,1
2017-07-20,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,47.31,14.193704600484262,1
2017-07-21,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,45.86,13.757869249394671,1
2017-07-24,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,44.55,13.365617433414045,1
2017-07-25,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,43.15,12.944309927360775,1
2017-07-26,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,41.89,12.566585956416464,1
2017-07-27,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,40.82,12.246973365617434,1
2017-07-28,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,39.85,11.95641646489104,1
2017-07-31,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,38.79,11.63680387409201,1
2017-08-02,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,37.72,11.317191283292978,1
2017-08-03,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,51.62,15.486682808716708,1
2017-08-05,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,50.07,15.02179176755448,1
2017-08-06,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,58.6,17.578692493946733,1
2017-08-08,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,57.24,17.17191283292978,1
2017-08-09,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,56.17,16.85230024213075,1
2017-08-11,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,54.53,16.358353510895885,1
2017-08-12,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,55.35,16.605326876513317,1
2017-08-14,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,54.29,16.285714285714285,1
2017-08-15,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,52.93,15.878934624697337,1
2017-08-16,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,51.43,15.428571428571429,1
2017-08-17,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,49.78,14.93462469733656,1
2017-08-18,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,48.28,14.484261501210652,1
2017-08-21,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,46.73,14.019370460048426,1
2017-08-22,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,45.28,13.583535108958838,1
2017-08-23,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,43.78,13.13317191283293,1
2017-08-24,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,42.52,12.75544794188862,1
2017-08-25,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,41.36,12.406779661016948,1
2017-08-28,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,40.29,12.087167070217918,1
2017-08-29,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,39.27,11.782082324455208,1
2017-08-30,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,38.21,11.462469733656174,1
2017-08-31,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,37.0,11.099273607748184,1
2017-09-01,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,35.74,10.721549636803871,1
2017-09-02,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,64.7,19.409200968523,1
2017-09-03,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,66.15,19.84503631961259,1
2017-09-05,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,64.07,19.220338983050848,1
2017-09-06,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,68.57,20.571428571428573,1
2017-09-08,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,67.31,20.193704600484264,1
2017-09-10,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,65.47,19.641646489104115,1
2017-09-11,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,67.75,20.324455205811137,1
2017-09-13,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,66.1,19.83050847457627,1
2017-09-14,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,65.71,19.714285714285715,1
2017-09-15,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,63.63,19.08958837772397,1
2017-09-18,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,61.5,18.450363196125902,1
2017-09-19,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,59.56,17.869249394673123,1
2017-09-20,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,58.16,17.447941888619855,1
2017-09-21,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,56.85,17.055690072639223,1
2017-09-22,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,55.79,16.73607748184019,1
2017-09-25,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,54.14,16.242130750605327,1
2017-09-26,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,52.78,15.835351089588375,1
2017-09-27,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,51.48,15.443099273607748,1
2017-09-28,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,50.02,15.00726392251816,1
2017-09-29,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,48.47,14.542372881355933,1
2017-10-01,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,46.92,14.077481840193704,1
2017-10-02,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,59.95,17.98547215496368,1
2017-10-03,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,61.69,18.508474576271187,1
2017-10-04,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,59.76,17.9273607748184,1
2017-10-05,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,65.76,19.72881355932203,1
2017-10-07,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,63.58,19.07506053268765,1
2017-10-08,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,61.55,18.46489104116223,1
2017-10-10,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,60.0,18.0,1
2017-10-11,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,60.82,18.246973365617432,1
2017-10-13,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,59.18,17.753026634382564,1
2017-10-16,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,57.87,17.36077481840194,1
2017-10-17,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,56.46,16.93946731234867,1
2017-10-18,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,55.06,16.5181598062954,1
2017-10-19,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,53.27,15.980629539951574,1
2017-10-20,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,51.72,15.515738498789348,1
2017-10-23,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,50.17,15.050847457627118,1
2017-10-24,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,48.62,14.585956416464892,1
2017-10-25,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,47.02,14.106537530266344,1
2017-10-26,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,45.67,13.699757869249396,1
2017-10-27,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,44.36,13.307506053268764,1
2017-10-30,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,42.91,12.871670702179175,1
2017-10-31,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,41.84,12.552058111380148,1
2017-11-01,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,40.73,12.217917675544792,1
2017-11-04,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,62.18,18.653753026634384,1
2017-11-05,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,77.77,23.331719128329297,2
2017-11-07,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,76.37,22.91041162227603,2
2017-11-08,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,74.62,22.387409200968523,2
2017-11-09,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,73.61,22.08232445520581,2
2017-11-10,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,72.2,21.661016949152543,2
2017-11-12,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,72.54,21.76271186440678,2
2017-11-13,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,71.77,21.530266343825662,2
2017-11-14,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,71.72,21.515738498789347,2
2017-11-15,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,70.46,21.13801452784504,2
2017-11-16,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,69.35,20.80387409200969,1
2017-11-17,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,68.23,20.46973365617433,1
2017-11-20,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,66.63,19.99031476997579,1
2017-11-21,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,64.41,19.322033898305083,1
2017-11-22,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,62.62,18.784503631961257,1
2017-11-23,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,60.53,18.15980629539952,1
2017-11-24,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,58.93,17.680387409200968,1
2017-11-27,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,57.53,17.2590799031477,1
2017-11-28,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,56.08,16.82324455205811,1
2017-11-29,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,54.38,16.314769975786923,1
2017-11-30,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,52.88,15.864406779661016,1
2017-12-01,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,51.53,15.457627118644067,1
2017-12-04,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,69.64,20.891041162227605,1
2017-12-05,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,78.79,23.63680387409201,2
2017-12-06,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,77.48,23.24455205811138,2
2017-12-07,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,76.17,22.852300242130752,2
2017-12-09,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,74.38,22.314769975786923,2
2017-12-10,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,73.46,22.038740920096853,2
2017-12-12,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,73.22,21.966101694915253,2
2017-12-13,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,72.4,21.71912832929782,2
2017-12-14,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,70.94,21.28329297820823,2
2017-12-15,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,69.83,20.94915254237288,1
2017-12-18,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,68.81,20.64406779661017,1
2017-12-19,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,67.46,20.23728813559322,1
2017-12-20,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,65.42,19.6271186440678,1
2017-12-21,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,63.29,18.98789346246973,1
2017-12-22,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,61.21,18.36319612590799,1
2017-12-25,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,59.47,17.840193704600484,1
2017-12-26,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,58.01,17.404358353510897,1
2017-12-27,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,56.71,17.012106537530265,1
2017-12-28,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,55.21,16.56174334140436,1
2017-12-29,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,53.56,16.06779661016949,1
2018-01-01,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,52.06,15.617433414043584,1
2018-01-02,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,50.41,15.123486682808716,1
2018-01-03,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,48.91,14.673123486682808,1
2018-01-05,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,50.27,15.079903147699758,1
2018-01-06,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,52.01,15.602905569007264,1
2018-01-08,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,50.75,15.225181598062951,1
2018-01-10,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,52.59,15.7772397094431,1
2018-01-11,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,75.64,22.69249394673124,2
2018-01-15,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,74.33,22.300242130750604,2
2018-01-16,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,98.35,29.50605326876513,2
2018-01-17,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,97.97,29.38983050847457,2
2018-01-18,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,97.58,29.27360774818402,2
2018-01-19,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,97.29,29.1864406779661,2
2018-01-22,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,96.85,29.055690072639223,2
2018-01-23,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,96.46,28.93946731234867,2
2018-01-24,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,96.08,28.82324455205811,2
2018-01-25,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,95.64,28.692493946731236,2
2018-01-26,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,95.06,28.5181598062954,2
2018-01-29,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,94.24,28.271186440677965,2
2018-01-30,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,93.7,28.11138014527845,2
2018-01-31,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,93.03,27.90799031476997,2
2018-02-01,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,92.35,27.7046004842615,2
2018-02-02,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,91.48,27.44309927360775,2
2018-02-03,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,90.8,27.23970944309928,2
2018-02-04,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,90.46,27.13801452784504,2
2018-02-05,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,89.93,26.97820823244552,2
2018-02-07,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,89.88,26.9636803874092,2
2018-02-08,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,90.22,27.06537530266344,2
2018-02-10,USAIND,USD_INR,USD_INR,19.0,720.0,2880.0,89.69,26.90556900726392,2
